Acquired on 2/2/2002 at 21:00:59
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.848613	193558.269957	-7.023096	1597.600384	-831.000236	32.415514	83.002363	4.916163	-30.634845	0.234053	0.415157	0.217113	0.350231	1.385192	2.626716	-2.117557	-0.819515	0.189495	0.000000	1549.997588	-4.015286	-36.430800	59343.164438	0.867198	0.484586
   1548.851170	193557.950440	-6.969473	1595.475702	3450.901587	31.717371	63.246639	4.988394	-31.813044	0.245179	0.409643	0.231624	0.346839	1.230661	2.579960	-2.264488	-0.877157	0.192551	0.000000	1550.013272	-3.962097	-35.679468	27528.426509	0.885862	0.558440
   1548.853727	193557.630922	-6.912150	1604.298914	-1647.415318	31.665718	74.778553	5.042911	-33.030515	0.254957	0.409613	0.238212	0.343039	1.173701	2.594500	-2.301029	-0.845088	0.195607	0.000000	1550.057046	-3.904808	-35.570527	37569.006005	0.853050	0.599379
   1548.856284	193557.311404	-6.904753	1600.086814	-1888.104141	31.243190	170.776279	5.105885	-34.261089	0.263254	0.407181	0.241891	0.338069	1.278626	2.751607	-2.227517	-0.691685	0.198664	0.000000	1550.068676	-3.897714	-35.140904	86955.451245	0.833913	0.675458
   1548.858840	193556.991887	-6.767903	1595.259307	2315.331065	31.214910	21.169436	5.178551	-35.503531	0.275030	0.404544	0.257218	0.339854	1.157417	2.724543	-2.332950	-0.718581	0.201720	0.000000	1550.009094	-3.760885	-34.975795	75536.336808	0.773699	0.770048
   1548.861397	193556.672369	-6.758174	1601.179168	3730.555733	32.028779	68.851332	5.239332	-36.779416	0.286389	0.399725	0.263417	0.332740	1.073066	2.709397	-2.400199	-0.730153	0.204776	0.000000	1550.014447	-3.750595	-35.779374	37031.674605	0.895484	0.864157
   1548.863954	193556.352852	-6.712975	1610.717521	4180.470954	31.020536	141.043728	5.280963	-38.096009	0.296725	0.398529	0.269992	0.326420	1.106136	2.821405	-2.388614	-0.621458	0.207833	0.000000	1550.087938	-3.706107	-34.726644	60858.641212	1.086911	0.943301
   1548.866511	193556.033334	-6.612802	1621.406261	2355.651329	31.635030	19.325982	5.301137	-39.455621	0.303911	0.396925	0.278501	0.329834	1.061220	2.848362	-2.425231	-0.591288	0.210889	0.000000	1550.026023	-3.605482	-35.240512	61467.804424	1.255869	0.993864
   1548.869068	193555.713817	-6.557248	1627.429273	3616.005202	31.458612	20.079278	5.309218	-40.848883	0.315022	0.389266	0.291390	0.325893	1.015332	2.869469	-2.468429	-0.569389	0.213946	0.000000	1550.006040	-3.550051	-35.008663	4902.866763	1.409287	1.027354
   1548.871625	193555.394299	-6.468820	1636.674833	-4952.631018	31.429693	110.855334	5.298738	-42.282265	0.328793	0.388839	0.298979	0.319814	0.957776	2.901100	-2.515482	-0.528907	0.217002	0.000000	1550.077410	-3.461644	-34.891337	75657.778400	1.534723	1.034808
   1548.874181	193555.074781	-6.421885	1624.011688	-1741.958713	31.623242	84.107345	5.313681	-43.711784	0.336189	0.387055	0.303244	0.317929	0.974055	2.981924	-2.506992	-0.447974	0.220058	0.000000	1550.018075	-3.414573	-35.037814	34283.958082	1.647997	1.035004
   1548.876738	193554.755264	-6.264769	1619.557743	2418.096559	30.252791	23.400313	5.337565	-45.153921	0.349272	0.382688	0.323394	0.315657	0.876044	2.950059	-2.599264	-0.480024	0.223115	0.000000	1549.989146	-3.258564	-33.511355	30724.075354	1.750661	1.028727
   1548.879295	193554.435746	-6.186151	1625.740499	-5664.833188	29.671279	93.364795	5.349037	-46.630029	0.360567	0.383734	0.328403	0.310145	0.879503	3.022352	-2.596794	-0.395620	0.226171	0.000000	1550.020323	-3.180533	-32.851812	57360.379478	1.804754	0.982019
   1548.881852	193554.116229	-6.106640	1611.256215	3445.304767	29.155485	96.021190	5.389587	-48.098618	0.368937	0.379507	0.337976	0.309554	0.919600	3.137844	-2.574087	-0.275919	0.229227	0.000000	1549.968177	-3.101612	-32.257097	52779.746875	1.800158	0.886104
   1548.884409	193553.796711	-6.000844	1620.065466	-1846.647446	31.261068	19.897493	5.412452	-49.606452	0.381293	0.375619	0.345328	0.310731	0.872681	-3.099466	-2.602461	-0.227765	0.232284	0.000000	1550.027877	-2.993792	-34.254860	39761.718356	1.775165	0.778933
   1548.886966	193553.477194	-5.969529	1615.343784	-4545.955440	31.120089	99.793361	5.444796	-51.126365	0.386084	0.375871	0.346527	0.309021	0.882096	-3.030872	-2.608579	-0.167614	0.235340	0.000000	1550.093595	-2.962583	-34.082672	68445.366550	1.722306	0.689893
   1548.889523	193553.157676	-5.814765	1603.720218	2777.221119	30.322693	13.162034	5.500476	-52.644502	0.395861	0.372254	0.365118	0.309318	0.795301	-3.059581	-2.689792	-0.195123	0.238397	0.000000	1550.048440	-2.808495	-33.131188	43828.867752	1.649516	0.671909
   1548.892080	193552.838158	-5.735873	1610.821325	-3394.169030	31.572793	105.975811	5.541899	-54.198455	0.408382	0.372753	0.366127	0.306772	0.794498	-2.984278	-2.679516	-0.109830	0.241453	0.000000	1550.042594	-2.728596	-34.301388	68864.838342	1.564427	0.683310
   1548.894636	193552.518641	-5.639691	1602.142708	-152.894748	29.357908	42.797612	5.600746	-55.756543	0.413506	0.378057	0.371954	0.305892	0.794830	-2.920884	-2.700733	-0.042975	0.244509	0.000000	1550.032113	-2.634423	-31.992331	34297.360096	1.469432	0.686600
   1548.897193	193552.199123	-5.516838	1601.751767	384.104852	28.583918	3.957291	5.660377	-57.335406	0.418864	0.380894	0.381212	0.309266	0.769648	-2.890281	-2.719574	0.004324	0.247566	0.000000	1549.979686	-2.512552	-31.096469	19540.022400	1.382541	0.683114
   1548.899750	193551.879606	-5.492104	1602.733899	300.106040	29.836463	66.896401	5.718037	-58.937799	0.425249	0.376410	0.381987	0.310270	0.815491	-2.793846	-2.677008	0.097016	0.250622	0.000000	1550.028212	-2.486311	-32.322774	44604.027757	1.305780	0.673088
